provided by Gürkan Korkmaz,http://orcid.org/0000-0003-1911-027X
Sequence,TotalCDS,Uncounted,%Uncounted,TGA,TAG,TAA,%TGA,%TAG,%TAA,CDSGC,OffTGA,OffTAG,OffTAA,%OffTGA,%OffTAG,%OffTAA,CDS Gs,CDS Cs,CDS As,CDS Ts
03031GCF_001431875.1_ViralProj301015_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.45867300724637683,279,58,120,0.6105032822757112,0.12691466083150985,0.26258205689277897,1968,2083,2101,2680
03032GCF_001430695.1_ViralMultiSegProj300794_CDS.fna,6,1,0.16666666666666666,0,1,4,1.0,1.1666666666666667,1.6666666666666665,0.4327458256029685,56,43,83,0.3076923076923077,0.23626373626373626,0.45604395604395603,920,946,1282,1164
03033GCF_001430675.1_ViralMultiSegProj300790_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.4549235728397629,226,52,117,0.5721518987341773,0.13164556962025317,0.29620253164556964,2221,2154,2888,2354
03034GCF_001430655.1_ViralProj300258_CDS.fna,248,3,0.012096774193548387,51,63,131,1.2073170731707317,1.2560975609756098,1.532520325203252,0.4810439640373593,3413,1113,2199,0.5075092936802974,0.1655018587360595,0.3269888475836431,42217,40448,47381,41799
03035GCF_001430635.1_ViralProj300254_CDS.fna,5,1,0.2,0,2,2,1.0,1.4,1.4,0.385716942533011,103,113,136,0.29261363636363635,0.3210227272727273,0.38636363636363635,1184,890,1860,1443
03036GCF_001430615.1_ViralProj300250_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.41228070175438597,6,7,7,0.3,0.35,0.35,91,97,166,102
03037GCF_001430595.1_ViralProj300246_CDS.fna,36,3,0.08333333333333333,6,6,21,1.1764705882352942,1.1764705882352942,1.6176470588235294,0.5861903009370665,395,157,300,0.4636150234741784,0.18427230046948356,0.352112676056338,9756,10950,7517,7100
03038GCF_000846925.1_ViralProj14548_CDS.fna,58,3,0.05172413793103448,13,15,27,1.2321428571428572,1.2678571428571428,1.4821428571428572,0.42338846203932806,927,424,818,0.42738589211618255,0.1954817888427847,0.3771323190410327,9369,6887,12734,9405
03039GCF_001430575.1_ViralProj300242_CDS.fna,5,1,0.2,2,1,1,1.4,1.2,1.2,0.4237958303378864,119,77,105,0.3953488372093023,0.2558139534883721,0.3488372093023256,1372,986,1726,1480
03040GCF_001430555.1_ViralProj300238_CDS.fna,36,2,0.05555555555555555,5,9,20,1.1428571428571428,1.2571428571428571,1.5714285714285714,0.6093385214007782,348,124,263,0.47346938775510206,0.16870748299319727,0.3578231292517007,10252,11672,7147,6909
03041GCF_001430535.1_ViralProj300234_CDS.fna,6,1,0.16666666666666666,1,2,2,1.1666666666666667,1.3333333333333333,1.3333333333333333,0.4564635958395245,42,34,50,0.3333333333333333,0.2698412698412698,0.3968253968253968,745,791,999,830
03042GCF_001430515.1_ViralProj300229_CDS.fna,8,2,0.25,2,0,4,1.2857142857142856,1.0,1.5714285714285714,0.42762886597938143,145,110,128,0.3785900783289817,0.28720626631853785,0.3342036553524804,1657,1454,2225,1939
03043GCF_001430495.1_ViralProj300793_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.47073525402163047,460,243,320,0.4496578690127077,0.2375366568914956,0.3128054740957967,5340,5019,5939,5708
03044GCF_001430475.1_ViralProj300551_CDS.fna,3,1,0.3333333333333333,0,1,1,1.0,1.3333333333333333,1.3333333333333333,0.4827264239028945,124,80,72,0.4492753623188406,0.2898550724637681,0.2608695652173913,1618,1484,1661,1663
03045GCF_001430455.1_ViralProj300257_CDS.fna,225,9,0.04,59,59,98,1.271889400921659,1.271889400921659,1.4516129032258065,0.5037377057282657,3231,622,1171,0.6431130573248408,0.12380573248407643,0.2330812101910828,41748,39789,42161,38166
03046GCF_001430435.1_ViralProj300253_CDS.fna,4,1,0.25,0,2,1,1.0,1.5,1.25,0.4214825403308148,113,53,104,0.4185185185185185,0.1962962962962963,0.3851851851851852,1061,1003,1453,1380
03047GCF_001430415.1_ViralProj300249_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.43526170798898073,8,3,4,0.5333333333333333,0.2,0.26666666666666666,85,73,123,82
03048GCF_001430375.1_ViralProj300241_CDS.fna,36,1,0.027777777777777776,7,5,23,1.1944444444444444,1.1388888888888888,1.6388888888888888,0.527364329926587,464,272,394,0.41061946902654867,0.2407079646017699,0.3486725663716814,8884,9434,8526,7891
03049GCF_000846905.1_ViralProj14544_CDS.fna,162,4,0.024691358024691357,38,27,93,1.2389937106918238,1.169811320754717,1.5849056603773586,0.5085798625789025,1549,1264,1647,0.3473094170403587,0.28340807174887894,0.36928251121076233,36525,34458,38019,30569
03050GCF_001430355.1_ViralProj300237_CDS.fna,4,1,0.25,0,0,3,1.0,1.0,1.75,0.41567236375362787,100,46,118,0.3787878787878788,0.17424242424242425,0.44696969696969696,1247,1331,2121,1503
03051GCF_001430335.1_ViralProj300233_CDS.fna,6,1,0.16666666666666666,1,1,3,1.1666666666666667,1.1666666666666667,1.5,0.45901639344262296,43,35,56,0.3208955223880597,0.26119402985074625,0.417910447761194,790,750,962,853
03052GCF_001430315.1_ViralProj300228_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.45531019978969506,20,12,21,0.37735849056603776,0.22641509433962265,0.39622641509433965,229,204,264,254
03053GCF_001430295.1_ViralMultiSegProj300795_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.41696710229833256,223,94,126,0.5033860045146726,0.21218961625282168,0.28442437923250563,2124,1577,2570,2605
03054GCF_001430275.1_ViralMultiSegProj300791_CDS.fna,7,1,0.14285714285714285,0,2,4,1.0,1.2857142857142856,1.5714285714285714,0.4780135637716036,55,43,70,0.3273809523809524,0.25595238095238093,0.4166666666666667,1051,1134,1311,1075
03055GCF_001430255.1_ViralProj300259_CDS.fna,102,4,0.0392156862745098,14,20,64,1.1414141414141414,1.202020202020202,1.6464646464646466,0.30536594467681494,1612,656,1899,0.3868490520758339,0.1574274058075354,0.4557235421166307,10736,8903,25145,19529
03056GCF_001430235.1_ViralProj300255_CDS.fna,5,1,0.2,0,1,3,1.0,1.2,1.6,0.3889792231255646,112,86,140,0.33136094674556216,0.25443786982248523,0.41420118343195267,1187,966,1832,1550
03057GCF_001430215.1_ViralProj300251_CDS.fna,4,1,0.25,0,0,3,1.0,1.0,1.75,0.40726159230096237,106,64,106,0.38405797101449274,0.2318840579710145,0.38405797101449274,1021,841,1429,1281
03058GCF_001430175.1_ViralProj300243_CDS.fna,5,1,0.2,2,0,2,1.4,1.0,1.4,0.4114306649569518,128,78,109,0.40634920634920635,0.24761904761904763,0.346031746031746,1292,954,1707,1506
03059GCF_001430155.1_ViralProj300239_CDS.fna,34,1,0.029411764705882353,8,7,18,1.2352941176470589,1.2058823529411764,1.5294117647058822,0.5074449981767352,418,260,383,0.3939679547596607,0.24505183788878418,0.3609802073515551,8002,8697,8490,7719
03060GCF_000846885.1_ViralProj14540_CDS.fna,38,3,0.07894736842105263,10,4,21,1.2777777777777777,1.1111111111111112,1.5833333333333335,0.5060903942728924,293,304,287,0.33144796380090497,0.3438914027149321,0.3246606334841629,5071,4402,4566,4679
03061GCF_001430135.1_ViralProj300235_CDS.fna,6,1,0.16666666666666666,2,2,1,1.3333333333333333,1.3333333333333333,1.1666666666666667,0.39524334927056515,220,80,147,0.49217002237136465,0.1789709172259508,0.3288590604026846,1781,1443,2599,2334
03062GCF_001430115.1_ViralProj300230_CDS.fna,6,1,0.16666666666666666,3,0,2,1.5,1.0,1.3333333333333333,0.3780399009756808,141,134,160,0.32413793103448274,0.3080459770114943,0.367816091954023,1434,1162,2236,2035
03063GCF_001430095.1_ViralProj299515_CDS.fna,87,3,0.034482758620689655,24,11,49,1.2823529411764705,1.1294117647058823,1.576470588235294,0.36834876571283043,2053,1334,2721,0.33611656843483956,0.21840209561231172,0.4454813359528487,19984,20513,36234,33211
03064GCF_001430075.1_ViralMultiSegProj300792_CDS.fna,7,1,0.14285714285714285,0,3,3,1.0,1.4285714285714286,1.4285714285714286,0.47966768692610406,64,42,68,0.367816091954023,0.2413793103448276,0.39080459770114945,1053,1141,1300,1080
03065GCF_001430055.5_ViralProj300260.3_CDS.fna,6,2,0.3333333333333333,1,0,3,1.2,1.0,1.6,0.44235008818342153,175,92,130,0.44080604534005036,0.23173803526448364,0.327455919395466,2055,1958,2519,2540
03066GCF_001430055.2_ViralMultiScafProj300260_CDS.fna,24,4,0.16666666666666666,6,3,11,1.2857142857142856,1.1428571428571428,1.5238095238095237,0.43000413280066124,766,386,576,0.44328703703703703,0.22337962962962962,0.3333333333333333,8030,7577,10240,10448
03067GCF_001430055.1_ViralProj300260_CDS.fna,6,2,0.3333333333333333,1,0,3,1.2,1.0,1.6,0.42945258288357746,190,106,148,0.42792792792792794,0.23873873873873874,0.3333333333333333,1995,1904,2578,2602
03068GCF_001430035.1_ViralProj300256_CDS.fna,236,8,0.03389830508474576,70,57,101,1.3056768558951966,1.2489082969432315,1.4410480349344978,0.5567399014839524,2526,661,1182,0.5781643396658275,0.151293202105745,0.27054245822842754,44445,45184,38154,33206
03069GCF_001430015.1_ViralProj300252_CDS.fna,5,1,0.2,0,3,1,1.0,1.6,1.2,0.436060662797229,123,72,94,0.42560553633217996,0.2491349480968858,0.32525951557093424,1285,1044,1657,1355
03070GCF_001429995.1_ViralProj300248_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.45110410094637227,21,15,19,0.38181818181818183,0.2727272727272727,0.34545454545454546,229,200,266,256
03071GCF_000846865.1_ViralProj14536_CDS.fna,6,1,0.16666666666666666,2,1,2,1.3333333333333333,1.1666666666666667,1.3333333333333333,0.4410804392994954,41,31,61,0.3082706766917293,0.23308270676691728,0.45864661654135336,721,765,1037,846
03072GCF_001429935.1_ViralProj300236_CDS.fna,5,1,0.2,4,0,0,1.8,1.0,1.0,0.5063032999629218,44,37,24,0.41904761904761906,0.3523809523809524,0.22857142857142856,1175,1556,1161,1502
03073GCF_001429915.1_ViralMultiSegProj300232_CDS.fna,3,1,0.3333333333333333,0,2,0,1.0,1.6666666666666665,1.0,0.5198583743842364,121,60,43,0.5401785714285714,0.26785714285714285,0.19196428571428573,1603,1774,1670,1449
03074GCF_001402145.1_ViralMultiSegProj299193_CDS.fna,3,1,0.3333333333333333,0,2,0,1.0,1.6666666666666665,1.0,0.540193435864912,95,35,37,0.5688622754491018,0.20958083832335328,0.2215568862275449,1505,1902,1592,1308
03075GCF_001401365.1_ViralProj299179_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.463980463980464,14,14,15,0.32558139534883723,0.32558139534883723,0.3488372093023256,206,174,254,185
03076GCF_001399285.1_ViralProj298920_CDS.fna,269,9,0.03345724907063197,50,46,164,1.1915708812260537,1.1762452107279693,1.628352490421456,0.418422435621805,4776,1319,2908,0.530489836721093,0.14650671998222814,0.3230034432966789,41751,37071,59906,49651
03077GCF_001399265.1_ViralProj298990_CDS.fna,252,7,0.027777777777777776,47,43,155,1.1910569105691058,1.1747967479674797,1.6300813008130082,0.45199655148409346,4355,1056,2420,0.5561231004980207,0.13484867832971523,0.3090282211722641,44243,40166,56506,45832
03078GCF_001399245.1_ViralProj298907_CDS.fna,512,11,0.021484375,26,67,408,1.051792828685259,1.1334661354581672,1.812749003984064,0.26299884536979407,8805,8735,20226,0.23314621617327755,0.23129269713498915,0.5355610866917333,64611,49050,178354,140158
03079GCF_001399225.1_ViralProj298991_CDS.fna,243,8,0.03292181069958848,40,51,144,1.1694915254237288,1.2161016949152543,1.6101694915254239,0.41575486057264294,4340,1258,2793,0.517220831843642,0.14992253605053033,0.33285663210582767,38467,33918,55452,46268
03080GCF_001343825.1_ViralMultiSegProj209727_CDS.fna,12,2,0.16666666666666666,4,2,4,1.3636363636363638,1.1818181818181819,1.3636363636363638,0.3463878106714559,481,249,463,0.40318524727577537,0.20871751886001677,0.38809723386420786,3428,2551,6753,4529
03081GCF_001343805.1_ViralMultiSegProj176605_CDS.fna,4,1,0.25,2,0,1,1.5,1.0,1.25,0.4227558487065856,302,88,140,0.569811320754717,0.1660377358490566,0.2641509433962264,2227,1875,2973,2628
03082GCF_000846825.1_ViralProj14521_CDS.fna,28,1,0.03571428571428571,12,5,10,1.4285714285714286,1.1785714285714286,1.3571428571428572,0.5100724662806422,502,213,265,0.5122448979591837,0.2173469387755102,0.27040816326530615,7243,7468,7566,6564
03083GCF_001343785.1_ViralMultiSegProj274766_CDS.fna,11,1,0.09090909090909091,2,3,5,1.1818181818181819,1.2727272727272727,1.4545454545454546,0.4375797080912569,337,132,204,0.5007429420505201,0.1961367013372957,0.3031203566121842,3436,2740,4700,3238
03084GCF_001343765.1_ViralMultiSegProj293212_CDS.fna,5,1,0.2,0,1,3,1.0,1.2,1.6,0.3374455732946299,426,229,395,0.4057142857142857,0.2180952380952381,0.3761904761904762,2817,2298,5479,4564
03085GCF_001343745.1_ViralMultiSegProj237137_CDS.fna,12,1,0.08333333333333333,1,4,6,1.0833333333333333,1.3333333333333333,1.5,0.41451040081177065,565,271,399,0.4574898785425101,0.2194331983805668,0.3230769230769231,4878,4926,6770,7078
03086GCF_001343725.1_ViralMultiSegProj188731_CDS.fna,2,1,0.5,0,1,0,1.0,1.5,1.0,0.4833384286151024,65,10,24,0.6565656565656566,0.10101010101010101,0.24242424242424243,601,980,854,836
03087GCF_001343705.1_ViralMultiSegProj14344_CDS.fna,8,1,0.125,0,3,4,1.0,1.375,1.5,0.4613365636987684,82,36,56,0.47126436781609193,0.20689655172413793,0.3218390804597701,1141,1144,1401,1267
03088GCF_001316415.1_ViralProj298251_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.5003170577045022,33,6,25,0.515625,0.09375,0.390625,429,360,434,354
03089GCF_001316395.1_ViralProj298792_CDS.fna,6,1,0.16666666666666666,2,1,2,1.3333333333333333,1.1666666666666667,1.3333333333333333,0.4565347721822542,40,28,48,0.3448275862068966,0.2413793103448276,0.41379310344827586,744,779,971,842
03090GCF_001310215.1_ViralProj298247_CDS.fna,2,1,0.5,0,1,0,1.0,1.5,1.0,0.5169474727452924,118,47,34,0.592964824120603,0.23618090452261306,0.1708542713567839,1370,1238,1315,1122
03091GCF_001310195.1_ViralProj298208_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.4749733759318424,258,99,88,0.5797752808988764,0.22247191011235956,0.19775280898876405,2994,1912,2991,2432
03092GCF_001310175.1_ViralProj298082_CDS.fna,50,4,0.08,12,4,30,1.2553191489361701,1.0851063829787233,1.6382978723404256,0.3680961426066628,665,412,768,0.3604336043360434,0.22330623306233063,0.416260162601626,5646,4431,9615,7684
03093GCF_000837685.1_ViralProj14034_CDS.fna,185,3,0.016216216216216217,40,27,115,1.2185792349726776,1.1475409836065573,1.6284153005464481,0.35155967099477525,3134,1328,3423,0.39746353836398224,0.16842105263157894,0.4341154090044388,23146,17630,42500,32710
03094GCF_000846805.1_ViralProj14517_CDS.fna,36,4,0.1111111111111111,6,6,20,1.1818181818181819,1.1818181818181819,1.606060606060606,0.471484888304862,521,321,555,0.37294201861130993,0.2297780959198282,0.39727988546886184,8036,8110,9436,8663
03095GCF_001310155.1_ViralProj298083_CDS.fna,56,2,0.03571428571428571,28,3,23,1.509090909090909,1.0545454545454545,1.4181818181818182,0.5416977012970335,968,139,316,0.6802529866479269,0.09768095572733661,0.22206605762473647,10894,10197,10104,7740
03096GCF_001310135.2_ViralProj298087_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.5338345864661654,157,60,60,0.5667870036101083,0.21660649819494585,0.21660649819494585,2519,2380,1884,2394
03097GCF_001310115.1_ViralProj298081_CDS.fna,281,4,0.014234875444839857,86,15,176,1.3093525179856116,1.0539568345323742,1.6330935251798562,0.3549989561202058,4743,1831,4841,0.41550591327201053,0.1604029785370127,0.4240911081909768,32382,25431,54795,50246
03098GCF_001308835.1_ViralProj298071_CDS.fna,194,5,0.02577319587628866,25,18,146,1.131578947368421,1.0947368421052632,1.768421052631579,0.2828839687876673,3479,3151,6662,0.2617363827866386,0.23705988564550104,0.5012037315678604,25084,19507,61817,51222
03099GCF_001308815.1_ViralProj298067_CDS.fna,52,1,0.019230769230769232,20,6,25,1.3846153846153846,1.1153846153846154,1.4807692307692308,0.5193310555655458,693,262,653,0.43097014925373134,0.16293532338308458,0.4060945273631841,10738,9478,10177,8534
03100GCF_001308795.2_ViralProj298062_CDS.fna,83,3,0.03614457831325301,27,6,47,1.3333333333333333,1.074074074074074,1.5802469135802468,0.42027478484037256,1102,558,1121,0.39626033800791083,0.20064724919093851,0.40309241280115066,10923,8073,13598,12605
03101GCF_001308775.1_ViralProj298047_CDS.fna,241,11,0.04564315352697095,65,62,103,1.2813852813852815,1.2683982683982684,1.445887445887446,0.5271015651492196,4121,1489,2173,0.5294873442117436,0.19131440318643197,0.2791982526018245,80566,88865,88041,63967
03102GCF_001308755.1_ViralProj298043_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.5582517763775305,108,14,25,0.7346938775510204,0.09523809523809523,0.17006802721088435,1646,2518,1417,1878
03103GCF_001308735.1_ViralProj297596_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.4199980546639432,310,108,141,0.554561717352415,0.19320214669051877,0.2522361359570662,2585,1733,2861,3102
03104GCF_001308715.1_ViralProj298072_CDS.fna,98,5,0.05102040816326531,59,18,16,1.627659574468085,1.1914893617021276,1.1702127659574468,0.6678154376355832,761,72,66,0.8464961067853171,0.08008898776418243,0.07341490545050056,21221,22185,11826,9765
03105GCF_000846785.1_ViralProj14513_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.49540722596448256,36,12,20,0.5294117647058824,0.17647058823529413,0.29411764705882354,459,350,463,361
03106GCF_001308695.1_ViralProj298068_CDS.fna,109,6,0.05504587155963303,28,9,66,1.2692307692307692,1.0865384615384615,1.6346153846153846,0.4429797117434326,2318,775,1840,0.4698966146361241,0.15710520981147374,0.37299817555240217,22320,19449,28010,24512
03107GCF_001308675.1_ViralProj298063_CDS.fna,67,2,0.029850746268656716,13,4,48,1.196969696969697,1.0606060606060606,1.7272727272727273,0.28110027378507874,1023,939,2000,0.25820292781423526,0.23700151438667338,0.5047955577990914,7400,5742,18471,15139
03108GCF_001308655.1_ViralMultiSegProj298048_CDS.fna,5,2,0.4,2,1,0,1.5,1.25,1.0,0.4248632141493829,241,65,105,0.5863746958637469,0.15815085158150852,0.25547445255474455,1774,1565,2234,2286
03109GCF_001308635.1_ViralProj298044_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.5688232161874335,93,13,30,0.6838235294117647,0.09558823529411764,0.22058823529411764,1695,2578,1435,1804
03110GCF_001308615.1_ViralProj298040_CDS.fna,6,1,0.16666666666666666,2,0,3,1.3333333333333333,1.0,1.5,0.37341772151898733,165,81,165,0.40145985401459855,0.19708029197080293,0.40145985401459855,1347,1308,2538,1917
03111GCF_001308595.1_ViralProj295853_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.4025238744884038,393,203,285,0.4460839954597049,0.2304199772985244,0.32349602724177073,3401,2500,5109,3650
03112GCF_001308555.1_ViralProj298070_CDS.fna,199,6,0.03015075376884422,25,18,150,1.1288659793814433,1.0927835051546393,1.7731958762886597,0.2814332618473743,3499,3102,6792,0.26125587993728067,0.2316135294556858,0.5071305906070335,25093,19394,62083,51503
03113GCF_001308535.1_ViralProj298066_CDS.fna,50,1,0.02,18,6,25,1.3599999999999999,1.12,1.5,0.5218326122156451,683,236,640,0.4381013470173188,0.15137908915971776,0.41051956382296345,10438,9221,9819,8195
03114GCF_001308515.1_ViralProj298061_CDS.fna,58,4,0.06896551724137931,16,14,24,1.290909090909091,1.2545454545454544,1.4363636363636363,0.5125917758789185,952,219,413,0.601010101010101,0.13825757575757575,0.26073232323232326,11004,9452,10350,9101
03115GCF_001308495.1_ViralProj298046_CDS.fna,3,2,0.6666666666666666,1,0,0,1.5,1.0,1.0,0.4529556650246305,41,33,46,0.3416666666666667,0.275,0.38333333333333336,786,1053,1060,1161
03116GCF_000846745.1_ViralProj14499_CDS.fna,64,5,0.078125,23,7,29,1.3833333333333333,1.1166666666666667,1.4833333333333334,0.47963954551390886,827,262,589,0.4928486293206198,0.15613825983313467,0.35101311084624554,9902,8461,10966,8956
03117GCF_001308475.1_ViralProj298042_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.33183387383617535,205,130,237,0.3583916083916084,0.22727272727272727,0.4143356643356643,1649,1523,3418,2969
03118GCF_001308455.2_ViralProj297387_CDS.fna,110,5,0.045454545454545456,24,16,65,1.2264150943396226,1.150943396226415,1.6132075471698113,0.46118521301688686,2201,1579,2146,0.3714141073236584,0.2664529193385083,0.3621329733378333,33046,33236,40372,37067
03119GCF_001308435.1_ViralProj298073_CDS.fna,46,2,0.043478260869565216,12,8,24,1.2666666666666666,1.1777777777777778,1.5333333333333332,0.45821704153669346,680,258,644,0.42983565107458915,0.16308470290771176,0.40707964601769914,7456,6499,9132,7368
03120GCF_001308415.1_ViralProj298069_CDS.fna,88,2,0.022727272727272728,43,9,34,1.4942528735632183,1.103448275862069,1.3908045977011494,0.5052923915321735,1450,176,710,0.6207191780821918,0.07534246575342465,0.3039383561643836,15903,13026,15402,12921
03121GCF_001308395.1_ViralProj298065_CDS.fna,86,4,0.046511627906976744,27,24,31,1.3253012048192772,1.2891566265060241,1.3734939759036144,0.4617375869039988,971,370,718,0.47158814958717826,0.17969888295288974,0.348712967459932,10148,8581,12051,9782
03122GCF_001308375.1_ViralProj298049_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.36702767749699156,55,36,67,0.34810126582278483,0.22784810126582278,0.4240506329113924,479,436,856,722
03123GCF_001308355.1_ViralMultiSegProj298045_CDS.fna,3,1,0.3333333333333333,1,0,1,1.3333333333333333,1.0,1.3333333333333333,0.43247573273018564,264,93,106,0.5701943844492441,0.20086393088552915,0.22894168466522677,2482,2107,3023,2999
03124GCF_001308335.1_ViralProj298041_CDS.fna,145,3,0.020689655172413793,28,23,91,1.1958041958041958,1.1608391608391608,1.6363636363636362,0.40766781531107527,2166,904,2260,0.40637898686679175,0.16960600375234522,0.42401500938086306,24654,25152,39796,32571
03125GCF_001305565.3_ViralProj296131.2_CDS.fna,6,1,0.16666666666666666,1,0,4,1.1666666666666667,1.0,1.6666666666666665,0.41787918871252205,192,86,161,0.43735763097949887,0.1958997722095672,0.36674259681093396,1993,1798,2653,2628
03126GCF_001305565.2_ViralMultiScafProj296131_CDS.fna,12,1,0.08333333333333333,2,1,8,1.1666666666666667,1.0833333333333333,1.6666666666666665,0.4158421284080915,384,189,337,0.421978021978022,0.2076923076923077,0.37032967032967035,3956,3609,5343,5284
03127GCF_000846725.1_ViralProj14495_CDS.fna,64,2,0.03125,31,7,24,1.492063492063492,1.1111111111111112,1.380952380952381,0.522867049160028,1121,219,598,0.5784313725490197,0.1130030959752322,0.30856553147574817,13573,11762,12802,10317
03128GCF_001305565.1_ViralProj296131_CDS.fna,6,1,0.16666666666666666,1,0,4,1.1666666666666667,1.0,1.6666666666666665,0.4139065584558017,192,103,176,0.40764331210191085,0.21868365180467092,0.37367303609341823,1963,1811,2688,2656
03129GCF_001293015.1_ViralProj295578_CDS.fna,2,1,0.5,1,0,0,1.5,1.0,1.0,0.5081283868278449,326,73,82,0.6777546777546778,0.15176715176715178,0.1704781704781705,3988,3326,3565,3515
03130GCF_001292995.1_ViralProj295679_CDS.fna,523,9,0.017208413001912046,227,143,144,1.4407766990291262,1.2776699029126213,1.279611650485437,0.6155017914472362,4987,1175,730,0.723592571096924,0.1704875217643645,0.10591990713871155,156404,174118,110754,95720
03131GCF_001292975.1_ViralProj295577_CDS.fna,3,1,0.3333333333333333,0,2,0,1.0,1.6666666666666665,1.0,0.5228339735381989,24,19,16,0.4067796610169492,0.3220338983050847,0.2711864406779661,672,553,569,549
03132GCF_001292955.1_ViralProj295579_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.36260454002389486,192,77,121,0.49230769230769234,0.19743589743589743,0.31025641025641026,1385,1043,2207,2061
03133GCF_001292935.1_ViralMultiSegProj295302_CDS.fna,2,1,0.5,0,1,0,1.0,1.5,1.0,0.5265306122448979,62,23,26,0.5585585585585585,0.2072072072072072,0.23423423423423423,797,751,659,733
03134GCF_001292915.1_ViralProj295580_CDS.fna,3,1,0.3333333333333333,0,2,0,1.0,1.6666666666666665,1.0,0.5135027799841144,35,20,10,0.5384615384615384,0.3076923076923077,0.15384615384615385,687,606,597,628
03135GCF_001292895.1_ViralProj295309_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.47418925544582197,350,119,103,0.6118881118881119,0.20804195804195805,0.18006993006993008,3803,2967,3775,3732
03136GCF_001275535.1_ViralProj167781_CDS.fna,57,3,0.05263157894736842,10,8,36,1.1818181818181819,1.1454545454545455,1.6545454545454545,0.3713874318625939,764,597,995,0.3242784380305603,0.2533955857385399,0.42232597623089985,8279,6165,14606,9842
03137GCF_001275515.1_ViralProj162151_CDS.fna,55,3,0.05454545454545454,18,9,25,1.3396226415094339,1.169811320754717,1.4716981132075473,0.4205063899042181,845,413,820,0.4066410009624639,0.1987487969201155,0.3946102021174206,8449,7312,12296,9424
03138GCF_000846705.1_ViralProj14491_CDS.fna,34,1,0.029411764705882353,6,9,18,1.1764705882352942,1.2647058823529411,1.5294117647058822,0.5595577746077033,440,171,269,0.5,0.1943181818181818,0.30568181818181817,8948,9880,7744,7076
03139GCF_001275495.1_ViralProj159663_CDS.fna,48,2,0.041666666666666664,7,14,25,1.148936170212766,1.297872340425532,1.5319148936170213,0.33120542082738946,691,426,838,0.35345268542199487,0.21790281329923275,0.4286445012787724,5409,3878,10755,7998
03140GCF_001275475.1_ViralProj58117_CDS.fna,53,1,0.018867924528301886,7,15,30,1.1320754716981132,1.2830188679245282,1.5660377358490565,0.2896744940465219,639,628,1234,0.25549780087964813,0.2510995601759296,0.4934026389444222,5102,2756,11475,7794
03141GCF_001275455.1_ViralProj57809_CDS.fna,6,2,0.3333333333333333,2,0,2,1.4,1.0,1.4,0.4153846153846154,74,40,63,0.4180790960451977,0.22598870056497175,0.3559322033898305,866,754,1099,1181
03142GCF_001275275.1_ViralProj293729_CDS.fna,2,1,0.5,0,1,0,1.0,1.5,1.0,0.4844587352625938,43,17,18,0.5512820512820513,0.21794871794871795,0.23076923076923078,510,394,532,430
03143GCF_001274505.1_ViralProj293734_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.47181208053691276,25,12,26,0.3968253968253968,0.19047619047619047,0.4126984126984127,363,340,418,369
03144GCF_001274485.1_ViralProj293730_CDS.fna,2,1,0.5,0,1,0,1.0,1.5,1.0,0.5712050078247262,21,14,8,0.4883720930232558,0.32558139534883723,0.18604651162790697,544,551,412,410
03145GCF_001274465.1_ViralProj293725_CDS.fna,2,1,0.5,0,1,0,1.0,1.5,1.0,0.38522012578616355,25,17,35,0.3246753246753247,0.22077922077922077,0.45454545454545453,245,245,470,312
03146GCF_001274445.1_ViralProj293717_CDS.fna,2,1,0.5,1,0,0,1.5,1.0,1.0,0.48068669527896996,28,16,15,0.4745762711864407,0.2711864406779661,0.2542372881355932,332,340,378,348
03147GCF_001274425.1_ViralProj293713_CDS.fna,2,1,0.5,1,0,0,1.5,1.0,1.0,0.44642857142857145,34,12,29,0.4533333333333333,0.16,0.38666666666666666,372,303,422,415
