provided by Gürkan Korkmaz,http://orcid.org/0000-0003-1911-027X
Sequence,TotalCDS,Uncounted,%Uncounted,TGA,TAG,TAA,%TGA,%TAG,%TAA,CDSGC,OffTGA,OffTAG,OffTAA,%OffTGA,%OffTAG,%OffTAA,CDS Gs,CDS Cs,CDS As,CDS Ts
00209GCF_000337015.1_ASM33701v1_CDS.fna,3352,206,0.06145584725536993,1912,684,550,0.6077558804831532,0.21741894469167197,0.17482517482517482,0.6875463235780156,26057,3399,3099,0.8003993242205498,0.10440792504991553,0.09519275072953463,986723,968744,478507,410150
00210GCF_000337035.1_ASM33703v1_CDS.fna,3604,241,0.06687014428412874,2160,673,530,0.6422836752899197,0.20011894142134998,0.1575973832887303,0.6821087551224514,30295,4658,3777,0.7822101729925123,0.12026852569067906,0.09752130131680868,1068724,1044202,526998,457714
00211GCF_000337055.1_ASM33705v1_CDS.fna,3208,147,0.04582294264339152,1898,635,528,0.6200588043123162,0.2074485462267233,0.17249264946096046,0.6917457521168381,24946,2971,2823,0.811515940143136,0.09664931685100846,0.09183474300585556,982345,965279,467054,400842
00212GCF_000337075.1_ASM33707v1_CDS.fna,2936,107,0.036444141689373294,1880,565,384,0.6645457758925415,0.19971721456344999,0.1357370095440085,0.7006692170454168,21658,2551,1836,0.8315607602226915,0.09794586292954502,0.07049337684776348,931420,906167,423300,361730
00213GCF_000337095.1_ASM33709v1_CDS.fna,4334,258,0.05952930318412552,2448,901,727,0.6005888125613347,0.22105004906771344,0.1783611383709519,0.6670945318877924,32164,6513,4323,0.748,0.15146511627906978,0.10053488372093024,1247486,1261143,678810,573091
00214GCF_000337115.1_ASM33711v1_CDS.fna,3913,210,0.05366726296958855,2106,805,792,0.5687280583310829,0.21739130434782608,0.213880637321091,0.6640940018261448,29407,3989,3546,0.7960316171295544,0.10798007687726707,0.0959883059931785,1094473,1107846,603764,510193
00215GCF_000337135.1_ASM33713v1_CDS.fna,4148,331,0.07979749276759884,1901,877,1039,0.4980351061042704,0.22976159287398482,0.27220330102174484,0.6178706543995867,45812,6784,6281,0.7780967100905277,0.11522326205479219,0.1066800278546801,1097834,1112188,744830,621984
00216GCF_000337155.1_ASM33715v1_CDS.fna,3746,187,0.04991991457554725,1890,768,901,0.5310480472042709,0.21579095251475133,0.2531610002809778,0.6552529739312085,28582,4158,4017,0.777593383573197,0.1131213102266235,0.10928530620017955,1035184,1045083,591690,502797
00217GCF_000337175.1_ASM33717v1_CDS.fna,4071,246,0.0604274134119381,2020,818,987,0.5281045751633987,0.2138562091503268,0.2580392156862745,0.6474215114360025,32846,4960,4887,0.7693532897664722,0.11617829620780924,0.1144684140257185,1076971,1090413,637275,543058
00218GCF_000337195.1_ASM33719v1_CDS.fna,4209,236,0.05607032549299121,2047,858,1068,0.515227787566071,0.21595771457337026,0.2688144978605588,0.6519228405742271,32677,5136,4998,0.7632851369975007,0.11996916680292448,0.11674569619957488,1142233,1159893,671548,557612
00219GCF_000337215.1_ASM33721v1_CDS.fna,4487,313,0.06975707599732561,2438,905,831,0.5840919980833733,0.21681839961667465,0.1990896022999521,0.6553588420586889,32391,4756,4543,0.7769489086111777,0.1140801151355241,0.10897097625329816,1239785,1267865,719504,599223
00220GCF_000337235.1_ASM33723v1_CDS.fna,4752,245,0.05155723905723906,2421,962,1124,0.5371644109163524,0.21344575105391614,0.24938983802973153,0.6350860462908683,42154,7000,6599,0.7560848743565368,0.12555378185927216,0.11836134378419098,1315864,1313417,822421,688337
00221GCF_000337255.1_ASM33725v1_CDS.fna,3749,188,0.05014670578821019,1842,968,751,0.5172704296545914,0.2718337545633249,0.2108958157820837,0.6410751972636252,33580,6288,5439,0.741165824265566,0.13878650098218817,0.12004767475224579,1006958,987225,594874,521628
00222GCF_000337275.1_ASM33727v1_CDS.fna,4377,208,0.04752113319625314,2068,998,1103,0.49604221635883905,0.239385943871432,0.264571839769729,0.6199852360995075,52600,9495,7854,0.751976439977698,0.1357417547070008,0.11228180531530114,1181284,1164463,779115,658691
00223GCF_000337295.1_ASM33729v1_CDS.fna,3850,140,0.03636363636363636,1769,723,1218,0.4768194070080862,0.1948787061994609,0.3283018867924528,0.6159675593232745,34994,6736,6956,0.7187692560489668,0.13835599556340633,0.14287474838762684,999146,1054087,689935,590178
00224GCF_000337315.1_ASM33731v1_CDS.fna,3929,231,0.05879358615423772,2224,672,802,0.601406165494862,0.18171984856679285,0.21687398593834506,0.6681534336319448,27258,4074,3743,0.7771347113328582,0.11615110477548111,0.10671418389166072,1074698,1155975,595727,512164
00225GCF_000337335.1_ASM33733v1_CDS.fna,3190,131,0.04106583072100314,1893,634,532,0.6188296829029094,0.20725727361882967,0.17391304347826086,0.6916833467022176,24948,2967,2843,0.811106053709604,0.09646270888874439,0.0924312374016516,982579,965368,467287,401007
00226GCF_000337355.1_ASM33735v1_CDS.fna,3535,226,0.06393210749646393,1992,761,556,0.6019945602901179,0.22997884557268056,0.16802659413720158,0.6812040303802327,29575,3990,3569,0.7964399202886843,0.10744869930521894,0.09611138040609683,1065639,1035449,527365,455921
00227GCF_000337375.1_ASM33737v1_CDS.fna,3270,154,0.04709480122324159,1912,729,475,0.613607188703466,0.23395378690629012,0.1524390243902439,0.6918562057808016,24843,2972,2590,0.8170695609274791,0.09774708107219207,0.08518335800032889,1034816,1005039,489594,418931
00228GCF_000337395.1_ASM33739v1_CDS.fna,3065,149,0.04861337683523654,1815,591,510,0.6224279835390947,0.20267489711934156,0.1748971193415638,0.6990814620933405,22176,2367,2225,0.8284518828451883,0.08842647937836222,0.08312163777644949,951089,933499,437650,373568
00229GCF_000337415.1_ASM33741v1_CDS.fna,3298,197,0.05973317161916313,2072,565,464,0.6681715575620768,0.18219929055143502,0.14962915188648823,0.6925304958053848,25097,3250,2588,0.811281719734928,0.10505899466623565,0.08365928559883627,996753,969339,470189,402716
00230GCF_000337435.1_ASM33743v1_CDS.fna,3361,180,0.05355548943766736,1967,669,545,0.6183590066016976,0.21031122288588494,0.1713297705124175,0.6911082290311361,25559,3165,2979,0.806201305870107,0.099832823392108,0.09396587073778506,1006404,988690,479820,411890
00231GCF_000337455.1_ASM33745v1_CDS.fna,4467,222,0.04969778374748153,2867,834,544,0.6753828032979976,0.19646643109540637,0.128150765606596,0.6855538141589554,32940,4418,2858,0.8190769842848618,0.10985677342351303,0.07106624229162523,1361115,1378901,680045,576731
00232GCF_000337475.1_ASM33747v1_CDS.fna,3580,217,0.0606145251396648,1654,698,1011,0.49182277728218854,0.20755278025572405,0.3006244424620874,0.62993581434594,33095,4838,4867,0.7732476635514018,0.11303738317757009,0.11371495327102804,918256,937722,586383,503936
00233GCF_000337495.1_ASM33749v1_CDS.fna,4626,297,0.06420233463035019,2415,915,999,0.5578655578655579,0.21136521136521136,0.23076923076923078,0.6651125813403429,33361,5185,4708,0.7712812687843899,0.1198733065150044,0.10884542470060572,1334517,1355175,738476,615797
00234GCF_000337515.1_ASM33751v1_CDS.fna,3140,118,0.0375796178343949,1793,528,701,0.5933156849768365,0.17471872931833224,0.23196558570483125,0.6538526128098464,25668,3536,3049,0.7958329457724863,0.10963321241434905,0.09453384181316467,889363,913342,512276,442070
00235GCF_000337535.1_ASM33753v1_CDS.fna,4506,257,0.05703506435863293,2124,922,1203,0.4998823252530007,0.21699223346669805,0.28312544128030126,0.6329603968306777,39753,6576,6584,0.7512898531551793,0.12427947763309584,0.12443066921172491,1210751,1253010,777605,651075
00236GCF_000337555.1_ASM33755v1_CDS.fna,4268,259,0.060684161199625115,2014,903,1092,0.5023696682464455,0.22524320279371415,0.27238712895984035,0.6365843053776855,36521,5903,6300,0.7495484771365241,0.121151793777194,0.12929972908628193,1160846,1200750,733851,614346
00237GCF_000337575.1_ASM33757v1_CDS.fna,3895,225,0.057766367137355584,1847,884,939,0.5032697547683924,0.24087193460490464,0.255858310626703,0.6294770318927476,39922,5633,5237,0.7859899196723894,0.11090329185698536,0.1031067884706253,1094419,1114482,712528,587676
00238GCF_000337595.1_ASM33759v1_CDS.fna,4491,292,0.06501892674237364,2147,893,1159,0.5113122171945701,0.21266968325791855,0.27601809954751133,0.6284461679406576,42480,6736,6831,0.7579353042981783,0.12018484486234768,0.12187985083947402,1202137,1243345,785251,660582
00239GCF_000337615.1_ASM33761v1_CDS.fna,3948,291,0.0737082066869301,1940,792,925,0.5304894722450095,0.2165709598031173,0.2529395679518731,0.648465053633838,31179,4474,4578,0.7749993785886505,0.1112077750988044,0.11379284631254505,1050253,1061430,618160,526590
00240GCF_000337635.1_ASM33763v1_CDS.fna,4331,314,0.07250057723389518,2200,903,914,0.5476723923325865,0.22479462285287527,0.2275329848145382,0.6526470239802127,35422,5370,4862,0.7758794410128357,0.11762386647391247,0.10649669251325185,1171658,1186233,678054,576867
00241GCF_000337655.1_ASM33765v1_CDS.fna,3794,274,0.07221929362150764,1862,832,826,0.5289772727272727,0.23636363636363636,0.2346590909090909,0.633388043125098,30171,5626,4562,0.7475655987512079,0.13939889491810997,0.11303550633068213,981496,985476,622846,515659
00242GCF_000337675.1_ASM33767v1_CDS.fna,4383,207,0.04722792607802875,2122,1189,865,0.5081417624521073,0.2847222222222222,0.2071360153256705,0.6561534444783537,33636,5247,4917,0.7679452054794521,0.1197945205479452,0.11226027397260274,1231727,1223611,694600,592080
00243GCF_000337695.1_ASM33769v1_CDS.fna,4591,372,0.08102809845349597,2285,1148,786,0.5415975349608912,0.2721023939322114,0.18630007110689736,0.6582238045391585,34144,5904,5254,0.7536974085029359,0.13032537194825836,0.1159772195488058,1237936,1232659,693802,589030
00244GCF_000337715.1_ASM33771v1_CDS.fna,4050,222,0.054814814814814816,1959,787,1082,0.5117554858934169,0.2055903866248694,0.2826541274817137,0.6148922629382043,44559,5797,6133,0.7888084405813521,0.10262174936713342,0.10856981005151445,1069883,1075992,726120,617844
00245GCF_000337735.1_ASM33773v1_CDS.fna,3452,174,0.05040556199304751,1653,660,965,0.5042708968883466,0.20134228187919462,0.2943868212324588,0.6286353051146826,33426,3903,4379,0.8014289824494102,0.09357916946389182,0.104991848086698,918928,938568,593922,503389
00246GCF_000337755.1_ASM33775v1_CDS.fna,4450,259,0.05820224719101123,2076,1006,1109,0.49534717251252686,0.24003817704605107,0.2646146504414221,0.6198641349476864,51993,9436,7920,0.7497296284012747,0.13606540829716363,0.11420496330156167,1182862,1168574,782611,659423
00247GCF_000337775.1_ASM33777v1_CDS.fna,3916,132,0.033707865168539325,1874,941,969,0.4952431289640592,0.2486786469344609,0.2560782241014799,0.6288336923601617,43069,7804,6209,0.7545110542728005,0.1367156021162538,0.10877334361094566,1083277,1073981,690904,582408
00248GCF_000337795.1_ASM33779v1_CDS.fna,3774,147,0.038950715421303655,2208,695,724,0.608767576509512,0.19161841742486904,0.19961400606561897,0.6735938461687578,25514,3625,3156,0.7900294163183156,0.11224647778293853,0.09772410589874593,1069231,1154631,578886,498740
00249GCF_000337815.1_ASM33781v1_CDS.fna,3370,117,0.034718100890207715,1566,566,1121,0.48140178296956654,0.17399323701198893,0.34460498001844453,0.6304574308953008,27123,4840,4562,0.7425872689938399,0.1325119780971937,0.12490075290896646,874945,944134,574302,491951
00250GCF_000337835.1_ASM33783v1_CDS.fna,3808,166,0.043592436974789914,2242,678,722,0.615595826468973,0.18616144975288304,0.19824272377814386,0.6736372727978872,25500,3642,3203,0.7883753284897203,0.11259854691606122,0.09902612459421858,1068427,1151709,576530,499078
00251GCF_000337855.1_ASM33785v1_CDS.fna,3879,164,0.042278937870585204,1886,724,1105,0.5076716016150741,0.19488559892328397,0.297442799461642,0.6100593963013303,43241,9156,7437,0.7226827556238927,0.1530233646421767,0.12429387973393054,1038156,1042235,713459,616295
00252GCF_000337875.1_ASM33787v1_CDS.fna,4236,238,0.056185080264400375,2042,949,1007,0.5107553776888444,0.2373686843421711,0.2518759379689845,0.6234687017814465,44034,6519,5955,0.7792524952219155,0.11536419622000425,0.10538330855808027,1145089,1160502,762402,630013
00253GCF_000337895.1_ASM33789v1_CDS.fna,3673,328,0.08930029948271168,1880,716,749,0.5620328849028401,0.214050822122571,0.22391629297458893,0.6472513370019839,28471,4409,3613,0.780177020250459,0.12081769106403968,0.09900528868550133,1007680,997126,598188,494421
00254GCF_000337915.1_ASM33791v1_CDS.fna,3318,212,0.06389391199517781,1887,736,483,0.607533805537669,0.2369607211848036,0.15550547327752737,0.6813592139848732,27285,3597,2960,0.8062466757283848,0.10628804444181786,0.0874652798297973,1008530,979683,503333,426464
00255GCF_000338775.1_ASM33877v1_CDS.fna,2286,82,0.03587051618547681,754,414,1036,0.34210526315789475,0.18784029038112524,0.47005444646098005,0.37728982241016096,40722,42897,57854,0.28784290995454964,0.3032168682363419,0.40894022180910844,429901,309043,666604,553010
00256GCF_000340315.1_ASM34031v1_CDS.fna,2241,79,0.035252119589468986,738,404,1020,0.34135060129509714,0.1868640148011101,0.47178538390379277,0.37682396046575306,39850,42013,56710,0.2875740584385125,0.30318315977860044,0.409242781782887,420228,302266,653143,541688
00257GCF_000350305.1_ASM35030v1_CDS.fna,1475,33,0.022372881355932205,1300,21,121,0.9015256588072122,0.014563106796116505,0.0839112343966713,0.5925906664150529,16015,2951,3249,0.7209092955210443,0.13283817240603196,0.1462525320729237,389156,408458,308241,240123
00258GCF_000363885.1_MethanoVillo1.0_CDS.fna,1378,104,0.07547169811320754,338,140,796,0.2653061224489796,0.10989010989010989,0.6248037676609105,0.2949508764216382,26241,26634,46066,0.26521866566943936,0.2691907298288879,0.4655906045016727,223512,115939,455850,355572
00259GCF_000364745.1_ASM36474v1_CDS.fna,2724,160,0.05873715124816446,768,518,1278,0.2995319812792512,0.20202808112324494,0.4984399375975039,0.3595920912407541,42753,53043,74436,0.25114549555900184,0.31159241505709856,0.4372620893838996,472509,324483,768756,650630
00260GCF_000371805.1_ASM37180v1_CDS.fna,1365,44,0.03223443223443224,351,145,825,0.2657077971233914,0.10976532929598788,0.6245268735806208,0.29448892988463204,27044,27362,47491,0.26540526217651156,0.26852606062985174,0.4660686771936367,230056,119217,469523,367235
00261GCF_000376445.1_ASM37644v1_CDS.fna,4276,141,0.03297474275023386,2147,916,1072,0.5192261185006046,0.22152357920193472,0.2592503022974607,0.6323372131992572,34347,6198,6153,0.7355132982140563,0.13272517024283695,0.13176153154310677,1165731,1162589,740380,613386
00262GCF_000376965.1_ASM37696v1_CDS.fna,1697,87,0.05126694166175604,190,181,1239,0.11801242236024845,0.1124223602484472,0.7695652173913043,0.3385171917400225,31480,22547,46577,0.3129100234583118,0.22411633732257166,0.46297363921911655,294542,196465,556302,403155
00263GCF_000379085.1_ASM37908v1_CDS.fna,3597,191,0.053099805393383374,1971,894,541,0.5786846741045214,0.26247798003523193,0.15883734586024661,0.6622232438229538,29081,3570,2452,0.82844771102185,0.10170070934108195,0.06985157963706806,1022361,1020256,569870,471997
00264GCF_000383975.1_ASM38397v1_CDS.fna,4678,167,0.03569901667379222,2423,962,1126,0.5371314564398137,0.2132564841498559,0.2496120594103303,0.6332517442349149,42254,7014,6611,0.7561695807011578,0.12552121548345532,0.11830920381538682,1318242,1311087,824021,698757
00265GCF_000385565.1_ASM38556v1_CDS.fna,2215,70,0.03160270880361174,937,443,765,0.43682983682983684,0.20652680652680652,0.35664335664335667,0.44283931467058657,45866,17488,28624,0.4986627236947966,0.1901324229707104,0.31120485333449305,482439,335483,569608,459465
00266GCF_000400975.1_ASM40097v1_CDS.fna,3067,810,0.26410172807303556,1211,715,331,0.536552946389012,0.31679220203810365,0.14665485157288435,0.6764379704384609,17312,2161,1538,0.8239493598591214,0.10285088763028889,0.07319975251058969,685341,713275,360168,308835
00267GCF_000403645.1_ASM40364v1_CDS.fna,3016,95,0.03149867374005305,1831,638,452,0.6268401232454639,0.21841834988017803,0.1547415268743581,0.6743591370741402,22232,2739,1750,0.8320047902398863,0.10250364881553833,0.06549156094457542,926325,943975,488220,414928
00268GCF_000404165.1_ASM40416v1_CDS.fna,1691,56,0.03311649911295092,146,377,1112,0.08929663608562691,0.23058103975535169,0.6801223241590214,0.3261372917611979,38363,23108,55093,0.3291153357812017,0.19824302529082735,0.4726416389279709,292992,210140,559736,479832
00269GCF_000404225.1_ASM40422v1_CDS.fna,1855,74,0.039892183288409704,884,87,810,0.49635036496350365,0.04884896125772038,0.454800673778776,0.4232218679924535,42144,16678,28231,0.48411887011360893,0.1915844370670741,0.32429669281931695,393516,329716,537656,447984
00270GCF_000421805.1_ASM42180v1_CDS.fna,3567,244,0.06840482197925428,2098,710,515,0.6313572073427626,0.21366235329521516,0.15498043936202227,0.6774757743907092,30699,4896,3814,0.7789844959273262,0.12423558070491512,0.09677992336775863,1043506,1016416,524430,456232
00271GCF_000427685.1_ASM42768v1_CDS.fna,3825,156,0.0407843137254902,1937,1047,685,0.5279367675115836,0.285363859362224,0.18669937312619242,0.6595809025124931,32645,5317,4009,0.7777989564222916,0.1266827094898859,0.09551833408782254,1065082,1085407,596916,512982
00272GCF_000430485.1_ASM43048v1_CDS.fna,2500,222,0.0888,1203,462,613,0.5280948200175593,0.20280948200175591,0.26909569798068483,0.44619740893225196,40442,23158,33372,0.4170482201047725,0.23881120323392319,0.3441405766613043,494141,377428,607329,474428
00273GCF_000430905.1_ASM43090v1_CDS.fna,1740,79,0.045402298850574715,800,138,723,0.481637567730283,0.08308248043347381,0.43527995183624324,0.5238439157260477,30464,3504,8835,0.7117258136111955,0.0818634207882625,0.20641076560054203,401425,385541,377015,338310
00274GCF_000446015.1_ASM44601v1_CDS.fna,1825,60,0.03287671232876712,390,669,706,0.22096317280453256,0.37903682719546744,0.4,0.47530381285371687,21483,26436,22572,0.30476231008213817,0.3750265991403158,0.32021109077754606,392981,348848,456047,362871
00275GCF_000447865.2_ASM44786v2_CDS.fna,2787,123,0.04413347685683531,1651,620,393,0.6197447447447447,0.23273273273273273,0.14752252252252251,0.6866836283506574,22108,1774,1926,0.8566336019838809,0.06873837569745815,0.07462802231866088,861567,843636,413545,364496
00276GCF_000455345.1_Halgo_CDS.fna,3773,116,0.03074476543864299,2138,697,822,0.5846322121957889,0.190593382554006,0.2247744052502051,0.6697309212367357,26651,3368,2754,0.81319989015348,0.10276752204558631,0.0840325878009337,1116506,1121209,595719,507781
00277GCF_000455365.1_HdjelfamassiliensisIIH2_CDS.fna,3712,188,0.05064655172413793,1916,704,904,0.5437003405221339,0.19977298524404086,0.2565266742338252,0.652041901509314,27684,3501,4211,0.7821222737032433,0.09890948129732173,0.11896824499943497,1060908,1053748,608773,519700
00278GCF_000470655.1_HATI1_CDS.fna,3102,128,0.041263700838168924,1894,576,504,0.636852723604573,0.1936785474108944,0.1694687289845326,0.637051603080924,31600,4402,3414,0.801704891414654,0.11168053582301603,0.08661457276233002,880350,874573,541719,458116
00279GCF_000474235.1_ASM47423v1_CDS.fna,2784,269,0.0966235632183908,1354,798,363,0.5383697813121272,0.3172962226640159,0.14433399602385685,0.6795402800667969,18556,2327,1583,0.8259592272767738,0.10357874120893795,0.07046203151428826,762067,794437,394321,339700
00280GCF_000485535.1_ASM48553v1_CDS.fna,3756,149,0.03966986155484558,1857,986,764,0.5148322705849737,0.273357360687552,0.21181036872747436,0.6397016486245954,33941,6377,5495,0.7408595813415406,0.13919629799401917,0.11994412066444023,1015628,991956,604342,526387
00281GCF_000493245.1_Nat_J71_CDS.fna,3702,221,0.05969746083198271,1832,738,911,0.5262855501292732,0.21200804366561332,0.2617064062051135,0.6534111284932461,28684,3979,4077,0.7807294501905281,0.1083015786608601,0.11096897114861187,1002291,1009243,574209,492769
00282GCF_000495475.1_Htyrrel1.0_CDS.fna,3529,263,0.07452536129215075,2074,835,357,0.6350275566442131,0.2556644213104715,0.10930802204531537,0.7051111572823603,24059,3050,1546,0.8396091432559762,0.1064386668993195,0.05395218984470424,1128811,1077094,492177,430368
00283GCF_000499765.1_Methanobacterium_CDS.fna,2001,65,0.03248375812093953,385,337,1214,0.19886363636363635,0.1740702479338843,0.6270661157024794,0.4206792806398132,36514,19575,38195,0.38727673836494,0.20761741122565866,0.4051058504094014,380877,333908,544672,439664
00284GCF_000504205.1_ASM50420v1_CDS.fna,2914,76,0.02608098833218943,1161,252,1425,0.4090909090909091,0.08879492600422834,0.5021141649048626,0.408680305817213,77086,21449,45147,0.5365042246071186,0.14928105121031165,0.31421472418256985,618419,511175,881768,752642
00285GCF_000504565.1_ASM50456v2_CDS.fna,3825,125,0.032679738562091505,1858,902,940,0.5021621621621621,0.2437837837837838,0.25405405405405407,0.6374268936861449,38581,7120,5631,0.7515974440894568,0.13870490142601108,0.10969765448453206,1082856,1078519,666673,562733
00286GCF_000508305.1_ASM50830v1_CDS.fna,2093,67,0.03201146679407549,681,374,971,0.3361303060217177,0.18460019743336623,0.4792694965449161,0.3712026913372582,38171,40324,54405,0.28721595184349136,0.3034161023325809,0.40936794582392777,396256,276818,623040,517111
00287GCF_000513315.1_ANOR1_CDS.fna,1871,51,0.027258150721539285,245,311,1264,0.1346153846153846,0.17087912087912088,0.6945054945054945,0.2919164421200418,44376,30040,66331,0.3152891358252751,0.21343261312852138,0.47127825104620347,291943,192100,621663,552450
00288GCF_000513435.1_HRSP_AJ67_CDS.fna,3496,945,0.27030892448512583,1460,579,512,0.5723245785966288,0.22696981575852607,0.20070560564484516,0.64886176628941,25513,4818,3957,0.7440795613625758,0.14051563229118058,0.11540480634624359,750292,740501,438042,368716
00289GCF_000513855.1_ASM51385v1_CDS.fna,1384,49,0.03540462427745665,382,511,442,0.2861423220973783,0.38277153558052435,0.3310861423220974,0.4562088157048157,23247,24370,24959,0.3203125,0.3357859347442681,0.3439015652557319,303763,227322,347936,285106
00290GCF_000517445.1_ASM51744v1_CDS.fna,2101,66,0.031413612565445025,1062,307,666,0.5218673218673219,0.15085995085995085,0.32727272727272727,0.4092355909493897,44716,22302,34885,0.4388094560513429,0.21885518581396032,0.34233535813469673,429140,307561,584071,479416
00291GCF_000517625.1_ASM51762v1_CDS.fna,4008,178,0.04441117764471058,1930,791,1109,0.5039164490861618,0.20652741514360312,0.289556135770235,0.622859059649042,34003,6667,6879,0.7151149340680141,0.1402132536961871,0.14467181223579886,1088513,1074717,717315,592520
00292GCF_000529525.1_Methanobrevibacter_oralis_JMR01_CDS.fna,2053,111,0.05406721870433512,285,375,1282,0.14675592173017507,0.19309989701338826,0.6601441812564367,0.29025274916378896,46484,29338,71247,0.3160693280025022,0.19948459566597992,0.48444607633151787,305908,208154,669212,587810
00293GCF_000585495.1_ASM58549v1_CDS.fna,2158,55,0.025486561631139944,1418,282,403,0.6742748454588683,0.1340941512125535,0.19163100332857821,0.5568457806652732,32049,12061,16622,0.5277119146413752,0.19859382203780543,0.27369426332081936,535725,477452,444432,361884
00294GCF_000591055.1_ASM59105v1_CDS.fna,2862,132,0.04612159329140461,1747,581,402,0.6399267399267399,0.2128205128205128,0.14725274725274726,0.656224515836106,23670,4403,3565,0.748150957709084,0.13916808900689046,0.11268095328402554,826036,804279,458066,396005
00295GCF_000621965.1_ASM62196v1_CDS.fna,1701,69,0.04056437389770723,127,280,1225,0.0778186274509804,0.1715686274509804,0.7506127450980392,0.2776582762429232,40088,25559,66694,0.30291444072509655,0.19312986905040766,0.5039556902244958,257744,173647,596945,525340
00296GCF_000632495.1_AciCop1.0_CDS.fna,2496,130,0.052083333333333336,754,498,1114,0.31868131868131866,0.21048182586644126,0.4708368554522401,0.3653426009621895,37378,47445,62359,0.253957685043008,0.3223559946189072,0.42368632033808484,434046,313278,700398,597821
00297GCF_000685155.1_ANME2D_V10_CDS.fna,3333,124,0.0372037203720372,1252,676,1281,0.3901526955437831,0.21065752570894358,0.3991897787472733,0.44071899546515886,67261,26204,51543,0.4638433741586671,0.1807072713229615,0.3554493545183714,695298,547991,866246,711512
00298GCF_000685395.1_NKMY2_CDS.fna,2011,101,0.05022376926902039,514,608,788,0.26910994764397905,0.3183246073298429,0.41256544502617803,0.42530426726224557,31943,15735,24420,0.443049737856806,0.21824461150101251,0.3387056506421815,355348,317622,530766,378590
00299GCF_000685635.1_ASM68563v1_CDS.fna,3853,160,0.04152608357124319,1759,719,1215,0.47630652585973465,0.19469266179258055,0.3290008123476848,0.6166785667580093,34986,6751,6956,0.7185016326782083,0.1386441582979073,0.14285420902388435,998283,1052978,685559,589485
00300GCF_000690595.1_ASM69059v2_CDS.fna,3744,154,0.04113247863247863,2030,812,748,0.5654596100278552,0.22618384401114205,0.20835654596100278,0.6637019406856938,28174,4054,3556,0.7873351218421641,0.11329085624860273,0.09937402190923318,1046934,1055095,570498,494601
00301GCF_000691505.1_ASM69150v2_CDS.fna,3391,382,0.11265113535830139,1534,653,822,0.5098039215686274,0.21701561980724493,0.2731804586241276,0.6262205381320581,26224,5168,5024,0.7201230228471002,0.14191564147627417,0.13796133567662566,809598,802722,523877,438487
00302GCF_000691865.1_MethMaris1.0_CDS.fna,2750,318,0.11563636363636363,1474,398,560,0.6060855263157895,0.16365131578947367,0.23026315789473684,0.6277422923266582,25819,3550,5514,0.7401599633059083,0.10176876988791102,0.15807126680618067,680182,673801,422812,380114
00303GCF_000698785.1_ASM69878v1_CDS.fna,2847,90,0.03161222339304531,921,1041,795,0.3340587595212187,0.37758433079434167,0.2883569096844396,0.5442655930924317,34773,14843,16519,0.5257881605806305,0.22443486807288124,0.24977697134648824,616009,551635,559393,418320
00304GCF_000700025.1_ASM70002v2_CDS.fna,3486,441,0.12650602409638553,1773,717,555,0.5822660098522168,0.2354679802955665,0.18226600985221675,0.6768202764313964,26639,3683,3131,0.7963112426389263,0.11009475981227394,0.09359399754879981,954078,927680,482705,415829
00305GCF_000710605.1_HTGA29.1_CDS.fna,4152,146,0.03516377649325626,2248,892,866,0.5611582626060909,0.22266600099850226,0.21617573639540688,0.6604120405025808,32381,4559,4073,0.7895301489771536,0.11115987613683466,0.09930997488601176,1154677,1159455,642248,547693
00306GCF_000710615.1_HAPD43.1_CDS.fna,3976,152,0.03822937625754527,1599,936,1289,0.41814853556485354,0.24476987447698745,0.337081589958159,0.5918623865084153,37069,8823,8025,0.6875197062151084,0.16364041026021478,0.1488398835246768,992090,978997,746025,613201
00307GCF_000711215.1_ASM71121v1_CDS.fna,1639,56,0.034167175106772425,747,117,719,0.4718888186986734,0.0739102969046115,0.4542008843967151,0.5133818318388553,22081,5526,17109,0.4938053493156812,0.12357992664817963,0.38261472403613916,390486,366802,396350,321459
00308GCF_000711905.1_ASM71190v1_CDS.fna,1610,77,0.04782608695652174,865,400,268,0.5642530984996739,0.2609262883235486,0.17482061317677755,0.5535952370422624,24922,8210,9125,0.5897721087630452,0.1942873370092529,0.21594055422770192,434554,329026,335038,280693
00309GCF_000723185.1_APF_1883_PRJEB4650_CDS.fna,1890,89,0.04708994708994709,480,638,683,0.2665186007773459,0.35424764019988897,0.3792337590227651,0.4287474018541603,30476,16751,22571,0.4366314221037852,0.2399925499297974,0.3233760279664174,340443,298599,489934,361510
00310GCF_000723845.1_PRJEB5511_assembly_1_CDS.fna,3781,120,0.03173763554615181,2209,661,791,0.6033870527178367,0.1805517618137121,0.21606118546845124,0.6710278244457227,26158,3657,3520,0.7847007649617519,0.10970451477426128,0.1055947202639868,1089516,1172345,593289,515591
00311GCF_000725425.1_ASM72542v1_CDS.fna,1966,57,0.02899287894201424,994,377,538,0.5206914614981666,0.19748559455212153,0.2818229439497119,0.43705476405754573,36362,24642,33637,0.3842098033621792,0.26037341110089707,0.35541678553692374,429601,316250,532473,428215
00312GCF_000730175.1_ASM73017v1_CDS.fna,4142,357,0.08619024625784645,2106,776,903,0.5564068692206077,0.20501981505944517,0.23857331571994717,0.6303736024448856,38219,7088,6400,0.7391455702322703,0.13708008586845108,0.12377434389927863,1084077,1126485,695938,600249
